Number,Answer,
1,A,
2,C,
3,B,
4,C,
5,A,
6,A,
7,B,
8,C,
9,A,
10,A,
11,B,
12,A,
13,C,
14,C,
15,A,
16,C,
17,A,
18,C,
19,B,
20,B,
21,A,
22,B,
23,B,
24,A,
25,A,
26,C,
27,C,
28,C,
29,A,
30,A,
31,A,
32,A,
33,A,
34,A,
35,C,
36,A,
37,B,
38,B,
39,A,
40,B,
41,C,
42,A,
43,A,
44,C,
45,C,
46,E,
47,A,
48,B,
49,C,
50,C,
51,A,
52,B,
53,B,
54,C,
55,B,
56,C,
57,C,
58,B,
59,A,
60,B,
61,C,
62,B,
63,C,
64,A,
65,B,
66,C,
67,B,
68,A,
69,A,
70,B,
71,C,
72,A,
73,A,
74,A,
75,C,
76,B,
77,A,
78,C,
79,B,
80,A,
81,A,
82,C,
83,A,
84,C,
85,B,
86,C,
87,A,
88,C,
89,A,
90,A,
91,C,
92,A,
93,C,
94,B,
95,A,
96,B,
97,A,
98,A,
99,A,
100,C,
